ID,item_cnt_month
55714,0.15856564
55715,0.15856564
55716,0.15856564
55717,0.15856564
55718,0.15856564
55719,0.15856564
55720,0.15856564
55721,0.15856564
55722,0.15856564
55723,0.15856564
55724,0.15856564
55725,0.15856564
55726,0.15856564
55727,0.15856564
55728,0.15856564
55729,0.15856564
55730,0.15856564
55731,0.15856564
55732,0.15856564
55733,0.15856564
55734,0.15856564
55735,0.15856564
55736,0.07642308
55737,0.19858277
55738,0.14767763
55739,0.024180502
55740,0.038661957
55741,0.15856564
55742,0.10853356
55743,0.14767763
55744,0.29012248
55745,0.15898591
55746,0.13324207
55747,0.13324207
55748,0.10758188
55749,0.13324207
55750,0.080022514
55751,0.13324207
55752,0.13324207
55753,0.13324207
55754,0.07978907
55755,0.13324207
55756,0.13324207
55757,0.14211965
55758,0.14211965
55759,0.23249504
55760,0.15856564
55761,0.19816256
55762,0.052477986
55763,0.15856564
55764,0.13324207
55765,0.15856564
55766,0.1310063
55767,0.13290548
55768,0.15856564
55769,0.15856564
55770,0.10125387
55771,0.15856564
55772,0.14569786
55773,0.14569786
55774,0.14569786
55775,0.030216098
55776,0.14569786
55777,0.07978907
55778,0.13324207
55779,0.15314674
55780,0.13324207
55781,0.071128845
55782,0.14674026
55783,0.11918092
55784,0.15856564
55785,0.15856564
55786,0.6698572
55787,0.14716053
55788,0.14674026
55789,0.14674026
55790,0.14674026
55791,0.13324207
55792,0.1461181
55793,0.14569786
55794,0.14674026
55795,0.09328726
55796,0.13137007
55797,0.18262804
55798,0.08425337
55799,0.14211965
55800,0.13324207
55801,0.14569786
55802,0.11688343
55803,0.14211965
55804,0.12117675
55805,0.13324207
55806,0.14211965
55807,0.13324207
55808,0.31223136
55809,0.14569786
55810,0.09224486
55811,0.15856564
55812,0.15856564
55813,0.13324207
55814,0.15856564
55815,0.15856564
55816,0.15856564
55817,0.13324207
55818,0.0868381
55819,0.02159968
55820,0.13324207
55821,0.052430004
55822,0.12659565
55823,0.15856564
55824,0.15856564
55825,0.19816256
55826,0.0875662
55827,0.15856564
55828,0.07958451
55829,0.15856564
55830,0.08425337
55831,0.13324207
55832,0.086532295
55833,0.13324207
55834,0.14211965
55835,0.14211965
55836,0.14211965
55837,0.14211965
55838,0.023621976
55839,0.017130882
55840,0.13324207
55841,0.14569786
55842,0.14569786
55843,0.14569786
55844,0.24070361
55845,0.14674026
55846,0.13324207
55847,0.13324207
55848,0.11850229
55849,0.050423026
55850,0.08911386
55851,0.07958451
55852,0.11133975
55853,0.14211965
55854,0.14569786
55855,0.14569786
55856,0.21601453
55857,0.06504929
55858,0.11372787
55859,0.14569786
55860,0.14569786
55861,0.13324207
55862,0.08051148
55863,0.13324207
55864,0.13324207
55865,0.14569786
55866,0.14569786
55867,0.14569786
55868,0.14569786
55869,0.14569786
55870,0.05541715
55871,0.13324207
55872,0.104427636
55873,0.10246217
55874,0.13324207
55875,0.013338387
55876,0.13324207
55877,0.057934374
55878,0.07151967
55879,0.13663569
55880,0.13324207
55881,0.10758188
55882,0.039007664
55883,0.08054313
55884,0.08051148
55885,0.13324207
55886,0.13324207
55887,0.13324207
55888,0.13324207
55889,0.13324207
55890,0.13324207
55891,0.13324207
55892,0.057934374
55893,0.13324207
55894,0.1060465
55895,0.13324207
55896,0.13324207
55897,0.13324207
55898,0.13324207
55899,0.11349881
55900,0.13324207
55901,0.6698572
55902,0.14674026
55903,0.09328726
55904,0.14674026
55905,0.14674026
55906,0.6698572
55907,0.14674026
55908,0.14674026
55909,0.14674026
55910,0.14674026
55911,0.14716053
55912,0.119544685
55913,0.07566628
55914,0.14674026
55915,0.6698572
55916,0.6698572
55917,0.14569786
55918,0.14569786
55919,0.09224486
55920,0.14569786
55921,0.14569786
55922,0.14146289
55923,0.14569786
55924,0.14569786
55925,0.14569786
55926,0.14674026
55927,0.14569786
55928,0.14569786
55929,0.09404132
55930,0.14569786
55931,0.14569786
55932,0.039610207
55933,0.15898591
55934,0.14674026
55935,0.1058667
55936,0.14674026
55937,0.13324207
55938,0.13324207
55939,0.15856564
55940,0.15856564
55941,0.084480464
55942,0.14211965
55943,0.14211965
55944,0.14211965
55945,0.14211965
55946,0.48806876
55947,0.14211965
55948,0.14211965
55949,0.14211965
55950,0.14211965
55951,0.14211965
55952,0.14211965
55953,0.14211965
55954,0.14211965
55955,0.14211965
55956,0.14211965
55957,0.14211965
55958,0.14211965
55959,0.14211965
55960,0.14211965
55961,0.14211965
55962,0.11014965
55963,0.14211965
55964,0.13324207
55965,0.079117745
55966,0.13324207
55967,0.13324207
55968,0.18039572
55969,0.15856564
55970,0.14211965
55971,0.06681195
55972,0.24464852
55973,0.14211965
55974,0.18587112
55975,0.18587112
55976,2.3746533
55977,2.4145498
55978,0.15856564
55979,0.15856564
55980,0.15856564
55981,0.15856564
55982,0.19816256
55983,0.15856564
55984,0.15856564
55985,0.15856564
55986,0.15856564
55987,0.077020645
55988,0.15856564
55989,0.15856564
55990,0.15856564
55991,0.15856564
55992,0.15477213
55993,0.15856564
55994,0.15856564
55995,0.15856564
55996,0.15856564
55997,0.122368336
55998,0.07867113
55999,0.15898591
56000,0.13324207
56001,0.13324207
56002,0.14569786
56003,0.11850229
56004,0.13324207
56005,0.14569786
56006,0.24070361
56007,0.06245917
56008,0.14674026
56009,0.029662073
56010,0.14716053
56011,0.08069694
56012,0.07208189
56013,0.14674026
56014,0.14674026
56015,0.14674026
56016,0.13324207
56017,0.14569786
56018,0.012858659
56019,0.10246217
56020,0.10348967
56021,0.059498698
56022,0.14569786
56023,0.17402175
56024,0.14569786
56025,0.14569786
56026,0.039025307
56027,0.14569786
56028,0.041719764
56029,0.14569786
56030,0.14569786
56031,0.06657988
56032,0.13137007
56033,0.06892535
56034,0.14674026
56035,0.10255563
56036,0.14674026
56037,0.18633717
56038,0.14674026
56039,0.14674026
56040,0.0940097
56041,0.14674026
56042,0.15856564
56043,0.12778574
56044,0.15856564
56045,0.15856564
56046,0.15856564
56047,0.15898591
56048,0.15856564
56049,0.15856564
56050,0.15856564
56051,0.15856564
56052,0.15856564
56053,0.08020654
56054,0.15856564
56055,0.06057462
56056,0.07366139
56057,0.13324207
56058,0.11882448
56059,0.15856564
56060,0.0930208
56061,0.15856564
56062,0.14211965
56063,0.10246217
56064,0.1060465
56065,0.13324207
56066,0.15856564
56067,0.14674026
56068,0.0940097
56069,0.13516778
56070,0.14569786
56071,0.050861925
56072,0.086125374
56073,0.14674026
56074,0.15856564
56075,0.041487455
56076,0.14674026
56077,0.14674026
56078,0.11144894
56079,0.050600946
56080,0.13324207
56081,0.14211965
56082,0.07867113
56083,0.15856564
56084,0.14674026
56085,0.09296727
56086,0.24822673
56087,0.15856564
56088,0.15856564
56089,0.13324207
56090,0.14253306
56091,0.15856564
56092,0.10255563
56093,0.13324207
56094,0.13324207
56095,0.13324207
56096,0.13324207
56097,0.09553146
56098,0.15314674
56099,0.15856564
56100,1.4776022
56101,0.18004864
56102,1.695916
56103,0.6497675
56104,0.18004864
56105,1.5615985
56106,2.6964598
56107,0.31608057
56108,1.6326152
56109,2.6961854
56110,2.2684722
56111,2.8527262
56112,0.6699455
56113,1.4325066
56114,2.8296866
56115,1.7095253
56116,0.19916445
56117,0.35174125
56118,2.804634
56119,1.0041912
56120,2.2764573
56121,1.4474531
56122,9.445779
56123,0.73085934
56124,1.2644913
56125,2.55261
56126,0.18004864
56127,1.1745836
56128,2.7633407
56129,33.568745
56130,2.7820323
56131,0.27883276
56132,3.5682044
56133,5.3940887
56134,0.18433067
56135,0.19583571
56136,0.18004864
56137,5.4856133
56138,0.6304245
56139,0.8679304
56140,1.722317
56141,4.9178267
56142,6.433156
56143,13.419336
56144,11.906862
56145,0.18004864
56146,5.6362934
56147,2.8383105
56148,4.92909
56149,4.818601
56150,5.7038636
56151,1.722317
56152,1.6412421
56153,3.7054057
56154,7.4841886
56155,9.818176
56156,4.9637885
56157,0.79882276
56158,13.47857
56159,13.3122015
56160,12.95033
56161,0.8595686
56162,0.16951856
56163,0.6268335
56164,0.18004864
56165,0.18004864
56166,0.7478255
56167,0.27883276
56168,1.4094028
56169,0.18391192
56170,0.18004864
56171,4.7339444
56172,0.15954718
56173,1.8219273
56174,0.18004864
56175,0.18004864
56176,0.5845208
56177,0.18004864
56178,0.9982882
56179,0.79121315
56180,0.92231774
56181,9.391532
56182,2.5612507
56183,0.6716529
56184,1.219145
56185,0.4729831
56186,0.8239852
56187,0.2565511
56188,1.8632162
56189,0.5045649
56190,0.9606333
56191,0.18004864
56192,1.3004336
56193,0.21319091
56194,3.9617777
56195,0.18004864
56196,0.21319091
56197,0.7768183
56198,4.954431
56199,3.8895297
56200,2.6725519
56201,4.296664
56202,0.14807865
56203,2.3401146
56204,0.19916445
56205,2.348209
56206,0.8268666
56207,1.5031152
56208,0.11886829
56209,0.18004864
56210,1.4506786
56211,0.18004864
56212,1.4400638
56213,1.7861873
56214,0.3311305
56215,0.42613572
56216,1.9847752
56217,0.35991144
56218,5.3074093
56219,0.5478407
56220,0.9619918
56221,0.6689116
56222,1.7575411
56223,1.9774659
56224,1.3707511
56225,1.8926105
56226,0.27883276
56227,0.18046889
56228,0.8268666
56229,1.1289338
56230,2.1337285
56231,0.3659048
56232,9.449873
56233,8.348204
56234,0.50437146
56235,6.0335107
56236,3.0098178
56237,3.5869892
56238,4.7186613
56239,0.18004864
56240,0.5821337
56241,0.30862316
56242,0.44222236
56243,3.317275
56244,0.18004864
56245,0.18004864
56246,0.18004864
56247,0.30818325
56248,0.18004864
56249,0.47053337
56250,0.51787305
56251,1.4220662
56252,8.348204
56253,1.0993384
56254,1.700596
56255,1.2516518
56256,0.7243533
56257,0.27883276
56258,0.3183948
56259,1.3776739
56260,6.5912185
56261,1.6117518
56262,2.6693423
56263,8.600339
56264,7.0896
56265,0.8150413
56266,1.088069
56267,0.066369325
56268,0.16822326
56269,0.21223983
56270,1.6117518
56271,1.5900488
56272,0.21103394
56273,14.025923
56274,3.94951
56275,16.427423
56276,2.3629656
56277,0.18004864
56278,0.33667916
56279,0.18004864
56280,7.552274
56281,0.18004864
56282,1.5993009
56283,0.92530036
56284,0.24602437
56285,0.18004864
56286,0.54224277
56287,0.18004864
56288,0.18004864
56289,0.18004864
56290,1.2601397
56291,3.1184895
56292,1.6007012
56293,0.18004864
56294,0.5845208
56295,0.27883276
56296,0.5715437
56297,9.975081
56298,0.84916425
56299,0.18004864
56300,0.18004864
56301,0.18004864
56302,0.32053697
56303,5.3031383
56304,0.19541547
56305,0.18004864
56306,0.18004864
56307,0.3659048
56308,2.1348343
56309,1.1803222
56310,0.36231878
56311,0.21998355
56312,0.18004864
56313,1.5499319
56314,0.18046889
56315,0.26556483
56316,1.5687269
56317,0.3054927
56318,5.854843
56319,1.1608484
56320,0.57052284
56321,0.18004864
56322,0.18004864
56323,0.7808102
56324,3.015896
56325,0.978186
56326,1.498661
56327,0.20286778
56328,0.27745464
56329,0.18004864
56330,0.18004864
56331,1.5373629
56332,0.18004864
56333,0.105736375
56334,0.44979244
56335,0.19541547
56336,2.3390923
56337,2.0589476
56338,0.18004864
56339,0.9485456
56340,0.27883276
56341,0.53004503
56342,0.34720927
56343,0.18004864
56344,0.18004864
56345,0.6197327
56346,1.5841517
56347,0.50074875
56348,2.6300237
56349,0.19227248
56350,0.54224277
56351,0.9877096
56352,1.3878487
56353,5.2800274
56354,1.1636128
56355,12.099491
56356,4.9954515
56357,1.0093663
56358,0.14303991
56359,0.0821892
56360,0.16362384
56361,0.36258084
56362,0.2822351
56363,0.5625654
56364,0.5625654
56365,0.71917456
56366,0.16969398
56367,1.3163712
56368,3.2603836
56369,2.2628193
56370,2.0705237
56371,0.6082014
56372,0.21570832
56373,6.521727
56374,16.951937
56375,0.82214713
56376,0.3212033
56377,3.0906622
56378,0.89874136
56379,1.3961341
56380,0.84430254
56381,0.3946796
56382,0.30161005
56383,0.77908516
56384,2.4800687
56385,0.80941737
56386,0.16362384
56387,1.4835641
56388,0.22067791
56389,0.25439095
56390,0.23734239
56391,0.4928147
56392,2.8402483
56393,1.3470838
56394,2.683537
56395,10.833987
56396,0.94189095
56397,2.2160668
56398,0.16362384
56399,0.16362384
56400,0.3859171
56401,1.5116603
56402,1.3140144
56403,0.30428234
56404,0.19194773
56405,0.13642827
56406,0.6233933
56407,0.73343164
56408,0.19407827
56409,5.124192
56410,4.9954515
56411,2.7295911
56412,3.6861606
56413,1.4359465
56414,0.8144072
56415,2.2523832
56416,0.54408747
56417,5.85634
56418,0.20493835
56419,0.20355874
56420,0.75504005
56421,0.16362384
56422,1.0216031
56423,0.3370453
56424,0.93889904
56425,0.5123111
56426,0.40170828
56427,0.17607963
56428,0.17607963
56429,1.0075953
56430,0.34698504
56431,0.17607963
56432,0.1737448
56433,0.9596509
56434,3.1067462
56435,0.91491944
56436,3.6234517
56437,2.5379906
56438,0.38255113
56439,3.177435
56440,0.3239833
56441,0.09618512
56442,0.17607963
56443,2.2397237
56444,1.1629729
56445,0.07046494
56446,5.622848
56447,0.9016473
56448,0.36796024
56449,2.1331935
56450,0.826439
56451,0.44567612
56452,2.890959
56453,0.5476165
56454,0.6913402
56455,0.26218662
56456,0.28030053
56457,0.9567058
56458,0.14241222
56459,0.26218662
56460,0.28030053
56461,1.1899819
56462,0.28030053
56463,4.0131826
56464,0.16362384
56465,7.784976
56466,0.17607963
56467,0.11779076
56468,0.5005245
56469,2.7677546
56470,0.17607963
56471,13.520823
56472,13.684496
56473,0.17607963
56474,2.6050556
56475,4.1600075
56476,3.844611
56477,0.3600387
56478,1.7959393
56479,1.5114634
56480,35.06468
56481,5.73574
56482,4.5129576
56483,0.57131946
56484,0.77173847
56485,0.27860853
56486,1.6198025
56487,7.262017
56488,0.36568058
56489,0.38222063
56490,0.34698504
56491,0.33558446
56492,0.61421865
56493,3.5658226
56494,0.17607963
56495,0.13165385
56496,1.8414338
56497,2.992335
56498,0.27883276
56499,0.7283082
56500,1.8644308
56501,1.9531218
56502,6.7094126
56503,16.079948
56504,4.6148314
56505,0.2587043
56506,2.3512402
56507,0.14807865
56508,0.4039464
56509,0.18004864
56510,0.18004864
56511,0.9958198
56512,1.2252125
56513,1.4684192
56514,0.18004864
56515,5.166125
56516,0.18004864
56517,0.18004864
56518,0.18004864
56519,0.18004864
56520,2.2450657
56521,6.8913994
56522,0.5784
56523,0.22758883
56524,0.19257581
56525,0.3673163
56526,0.18004864
56527,2.1042168
56528,1.7447376
56529,1.288713
56530,0.60317904
56531,0.74019206
56532,0.5384619
56533,0.87058973
56534,0.18004864
56535,1.8290731
56536,0.05937332
56537,0.31966567
56538,2.0012095
56539,0.34597903
56540,0.39576602
56541,1.1904576
56542,0.4043147
56543,0.801379
56544,0.18004864
56545,0.70136386
56546,0.18004864
56547,0.2889015
56548,0.18750095
56549,0.18004864
56550,0.18004864
56551,0.632294
56552,0.27917543
56553,0.27883276
56554,0.27883276
56555,0.713647
56556,0.31131276
56557,0.18004864
56558,4.7080755
56559,0.7032372
56560,222.12175
56561,4.780415
56562,2.5666904
56563,0.79762554
56564,5.0903363
56565,2.1087065
56566,0.27503031
56567,0.17250142
56568,1.51352
56569,0.21736768
56570,1.404318
56571,0.5369565
56572,0.20493835
56573,0.064594775
56574,9.124251
56575,9.124251
56576,1.8442937
56577,2.4936466
56578,0.06958169
56579,0.49694633
56580,0.17250142
56581,0.17250142
56582,0.38901407
56583,0.22473869
56584,1.134488
56585,0.5950688
56586,2.0364304
56587,2.0076203
56588,0.6804884
56589,3.9921713
56590,1.3344809
56591,0.17250142
56592,2.790709
56593,0.18004864
56594,0.976148
56595,0.9833571
56596,0.7934882
56597,0.18004864
56598,13.026902
56599,1.4920564
56600,0.18004864
56601,0.5021724
56602,0.65843713
56603,0.7786895
56604,3.32466
56605,0.99847424
56606,1.3416293
56607,1.3489947
56608,0.19916445
56609,1.0802423
56610,0.89636666
56611,0.16951856
56612,0.71196604
56613,0.18004864
56614,0.13293195
56615,0.18004864
56616,0.88469744
56617,0.96969604
56618,0.8613956
56619,0.7240569
56620,1.0699809
56621,1.3644257
56622,1.313531
56623,1.7872331
56624,0.39576602
56625,2.6257362
56626,2.733913
56627,0.26700738
56628,0.18004864
56629,0.14102769
56630,0.18004864
56631,1.0996721
56632,0.7026531
56633,0.26025704
56634,0.3928365
56635,0.09701103
56636,0.18004864
56637,0.25827765
56638,0.2292516
56639,0.43941304
56640,3.803195
56641,0.18004864
56642,0.75775766
56643,0.86242354
56644,0.18004864
56645,0.18046889
56646,0.18004864
56647,0.15567672
56648,0.26527983
56649,0.5415206
56650,0.18004864
56651,0.7757889
56652,0.30734354
56653,0.29597175
56654,0.55348074
56655,1.397676
56656,0.36630303
56657,0.21361306
56658,0.19816256
56659,0.46835113
56660,0.71026975
56661,1.9484215
56662,1.0455269
56663,1.4400638
56664,0.261794
56665,0.37998644
56666,0.4041852
56667,0.18004864
56668,1.4692848
56669,0.46242905
56670,1.412487
56671,2.5567763
56672,6.8913994
56673,0.20538598
56674,0.15438846
56675,0.18004864
56676,0.33502376
56677,0.18004864
56678,0.18004864
56679,0.26756445
56680,0.31439888
56681,0.31439888
56682,0.18046889
56683,0.31439888
56684,1.6532559
56685,1.7825139
56686,0.8380795
56687,0.30530602
56688,14.299381
56689,3.3030796
56690,9.84374
56691,1.7018784
56692,14.885742
56693,1.3024321
56694,0.5765794
56695,3.8392804
56696,0.5608128
56697,0.6265122
56698,1.1709509
56699,0.27883276
56700,2.1217566
56701,6.3940573
56702,0.24686277
56703,0.8224212
56704,0.45295635
56705,0.42727846
56706,0.23773474
56707,0.27883276
56708,0.13932282
56709,1.2942727
56710,1.7978094
56711,1.2531111
56712,0.18004864
56713,0.18004864
56714,0.18004864
56715,1.1762662
56716,6.8913994
56717,1.061137
56718,0.58251226
56719,0.20837253
56720,0.2307876
56721,0.18004864
56722,9.727465
56723,0.56232274
56724,2.8069503
56725,1.9424925
56726,0.19916445
56727,0.8312758
56728,0.39576602
56729,1.24994
56730,0.25602257
56731,0.65969044
56732,1.9479479
56733,0.39092925
56734,2.8473926
56735,0.6194272
56736,0.18004864
56737,0.4199434
56738,0.23924053
56739,0.674572
56740,1.4270942
56741,0.868509
56742,0.79882336
56743,0.19916445
56744,0.44258425
56745,0.18004864
56746,3.0890741
56747,0.39682895
56748,0.7074541
56749,0.38277537
56750,1.4875077
56751,0.78655183
56752,2.5551198
56753,0.22252971
56754,1.0227548
56755,0.19541547
56756,4.7647495
56757,0.56319654
56758,0.18004864
56759,0.39576602
56760,1.7994369
56761,0.87277746
56762,0.18004864
56763,1.0199507
56764,0.3870734
56765,1.3441286
56766,0.61774236
56767,0.18004864
56768,2.3352783
56769,0.42422542
56770,0.17893505
56771,0.27644464
56772,0.3495646
56773,1.4011164
56774,1.5771804
56775,1.2161365
56776,1.485954
56777,0.19407675
56778,1.3496082
56779,0.27846986
56780,0.18004864
56781,0.06932664
56782,0.32476646
56783,0.18004864
56784,9.124251
56785,9.124251
56786,0.5005245
56787,0.27860853
56788,0.7722374
56789,0.17607963
56790,0.3113745
56791,0.1731044
56792,0.1967485
56793,0.20405552
56794,0.1686435
56795,0.8545644
56796,0.6913402
56797,0.6917604
56798,2.3042126
56799,5.4654098
56800,4.593257
56801,0.6913402
56802,4.593257
56803,2.5165482
56804,1.589453
56805,0.16822326
56806,0.16266438
56807,0.34009072
56808,0.9553331
56809,2.750952
56810,1.7177544
56811,0.17607963
56812,0.2831148
56813,1.2833388
56814,1.1586623
56815,1.1135329
56816,1.9812752
56817,0.20956036
56818,0.11346832
56819,0.17607963
56820,1.1866372
56821,2.1427317
56822,2.5551198
56823,1.8226246
56824,0.16059458
56825,3.2247453
56826,2.8099718
56827,6.5123944
56828,0.6913402
56829,4.8914156
56830,0.21580243
56831,0.1700247
56832,5.385708
56833,0.16822326
56834,10.072632
56835,0.3353839
56836,2.0778632
56837,0.3353839
56838,0.20616075
56839,0.6512587
56840,0.18633717
56841,0.15808335
56842,0.7094276
56843,10.250513
56844,1.4876406
56845,1.9970412
56846,4.194755
56847,3.0329764
56848,2.1785142
56849,0.26700738
56850,1.1316676
56851,0.07936934
56852,0.7336078
56853,0.41503835
56854,5.7596707
56855,3.9316905
56856,0.13625327
56857,1.2349195
56858,0.11552432
56859,5.891217
56860,1.5801786
56861,1.8056042
56862,0.87912244
56863,4.0466805
56864,1.7316753
56865,0.8171872
56866,0.55190563
56867,2.204442
56868,12.580856
56869,10.246302
56870,1.5999265
56871,0.11409894
56872,2.3858624
56873,1.3858594
56874,0.7077621
56875,0.77613866
56876,1.6191355
56877,2.2685976
56878,1.378471
56879,1.1042845
56880,0.6913402
56881,3.1467364
56882,3.8734212
56883,3.1467364
56884,0.6913402
56885,6.8642955
56886,7.2781153
56887,2.8905394
56888,2.2719355
56889,3.96388
56890,0.6913402
56891,0.6913402
56892,0.6913402
56893,34.500698
56894,0.6913402
56895,2.290217
56896,7.1816797
56897,26.669262
56898,0.6913402
56899,11.189039
56900,0.7433282
56901,0.18633717
56902,0.17607963
56903,0.16362384
56904,0.2503503
56905,0.39297342
56906,3.502739
56907,0.77452445
56908,1.2143993
56909,0.17250142
56910,1.5666993
56911,1.1264006
56912,1.3992711
56913,0.8706917
56914,0.2364003
56915,0.43518704
56916,0.33648396
56917,0.16362384
56918,0.16362384
56919,0.14019397
56920,0.6008621
56921,0.59674144
56922,0.7964468
56923,0.17250142
56924,0.08076221
56925,0.31064314
56926,0.9667326
56927,0.17250142
56928,0.17250142
56929,2.0202703
56930,2.1087065
56931,0.96122783
56932,0.40355965
56933,0.19964972
56934,5.3432693
56935,0.72309315
56936,0.9195497
56937,1.7878075
56938,8.245661
56939,0.15496135
56940,0.619807
56941,0.20655307
56942,0.33117843
56943,0.16362384
56944,0.26615274
56945,0.26615274
56946,0.33452922
56947,0.26615274
56948,1.7243677
56949,2.8713698
56950,0.65836453
56951,0.16362384
56952,1.9489627
56953,0.16362384
56954,0.82214713
56955,0.54301775
56956,0.82214713
56957,1.072437
56958,0.16362384
56959,0.45613015
56960,0.36502212
56961,0.17607963
56962,11.171688
56963,2.5551198
56964,1.4521303
56965,1.3547858
56966,1.1176138
56967,0.9613078
56968,2.0443754
56969,0.17607963
56970,0.7400954
56971,0.7367878
56972,0.31111664
56973,0.23776603
56974,1.3163712
56975,1.1972135
56976,1.6633366
56977,0.26615274
56978,2.0528193
56979,11.63079
56980,0.86349094
56981,1.6483191
56982,2.6595013
56983,5.85634
56984,2.065058
56985,8.221817
56986,0.46161094
56987,0.8995508
56988,1.5897821
56989,1.6969991
56990,0.60306096
56991,2.2901316
56992,6.521727
56993,0.19765902
56994,2.6164298
56995,0.44053268
56996,0.26615274
56997,0.29208118
56998,0.25880322
56999,3.0687654
57000,0.23924053
57001,1.9765626
57002,0.20837253
57003,0.18004864
57004,1.1168904
57005,1.2345463
57006,1.899531
57007,0.47911176
57008,2.31165
57009,1.2711647
57010,0.24230018
57011,0.40697056
57012,8.015628
57013,0.20322305
57014,0.11649141
57015,1.9294722
57016,0.27176902
57017,0.052081168
57018,0.6028356
57019,0.3943196
57020,0.19816256
57021,2.6664608
57022,0.18046889
57023,0.25882566
57024,0.89015263
57025,0.3198128
57026,0.27503031
57027,0.54778814
57028,0.69427025
57029,1.8343096
57030,0.12338069
57031,0.4982344
57032,0.83460295
57033,0.19952443
57034,0.27860853
57035,0.91205674
57036,0.7036798
57037,0.95654255
57038,1.7164024
57039,0.6150849
57040,0.7173337
57041,1.3443632
57042,1.7012479
57043,1.8784101
57044,1.3956298
57045,0.1509578
57046,0.2831148
57047,0.24235079
57048,0.18173775
57049,0.21995333
57050,2.6164298
57051,0.16362384
57052,0.070076376
57053,0.048118174
57054,0.8346404
57055,0.17250142
57056,3.976125
57057,0.16362384
57058,2.6848369
57059,3.502739
57060,0.75504005
57061,0.19807926
57062,1.3769143
57063,0.3076339
57064,5.178873
57065,0.18004864
57066,1.0101384
57067,1.0490644
57068,0.3983048
57069,0.84591734
57070,1.6030889
57071,0.85435843
57072,0.20187873
57073,0.31684375
57074,0.25460738
57075,0.14807865
57076,0.24839258
57077,16.251635
57078,2.8244324
57079,11.05422
57080,1.0240035
57081,0.18004864
57082,2.8365436
57083,0.14807865
57084,0.18004864
57085,1.846974
57086,1.5038782
57087,1.2813175
57088,0.09616953
57089,0.3659048
57090,0.27883276
57091,1.6586185
57092,0.18750095
57093,2.55261
57094,0.21582484
57095,2.2329717
57096,0.36836955
57097,2.340578
57098,1.4624941
57099,0.18004864
57100,1.2252488
57101,0.8522763
57102,0.78789294
57103,0.18273723
57104,1.0609837
57105,1.1841879
57106,0.50074875
57107,0.13803026
57108,0.888991
57109,0.2824289
57110,0.21299917
57111,0.24669284
57112,1.9474276
57113,2.2554207
57114,1.7861873
57115,0.18004864
57116,0.31417465
57117,0.18004864
57118,1.6223646
57119,1.8544593
57120,0.18004864
57121,2.1651173
57122,0.19541547
57123,0.19227248
57124,1.8601115
57125,0.21661618
57126,0.18004864
57127,3.9651785
57128,0.27883276
57129,0.24684739
57130,0.14807865
57131,5.0268292
57132,11.436634
57133,0.18004864
57134,0.42727682
57135,0.11355075
57136,0.07190603
57137,3.0122023
57138,0.5715437
57139,0.103624314
57140,0.85035795
57141,0.8268666
57142,0.18004864
57143,1.1434083
57144,0.8262507
57145,0.18004864
57146,1.0295439
57147,1.1134636
57148,0.6924232
57149,3.1467364
57150,4.3257227
57151,3.2151315
57152,6.239136
57153,1.3969376
57154,0.8150413
57155,1.112613
57156,0.5126548
57157,0.26700738
57158,0.26700738
57159,5.3197374
57160,1.2783253
57161,0.16822326
57162,0.08832875
57163,1.5975156
57164,1.6489723
57165,0.5298208
57166,0.45251772
57167,2.215174
57168,0.18675739
57169,2.148396
57170,0.37591362
57171,0.16822326
57172,3.366929
57173,1.791204
57174,0.8902774
57175,1.791204
57176,1.3075768
57177,0.18004864
57178,0.18004864
57179,3.254789
57180,0.18750095
57181,0.18004864
57182,0.27883276
57183,0.5465408
57184,0.20187873
57185,1.11694
57186,0.20328802
57187,4.712211
57188,2.382156
57189,2.8637958
57190,11.0078535
57191,0.27883276
57192,1.8881146
57193,0.20286778
57194,0.44354048
57195,0.18004864
57196,3.5566897
57197,2.2709394
57198,0.18004864
57199,3.296877
57200,1.6209753
57201,0.8268666
57202,0.93192184
57203,3.7053075
57204,3.2163868
57205,2.3438697
57206,0.18004864
57207,1.445463
57208,0.20187873
57209,1.8499373
57210,1.11342
57211,0.14807865
57212,1.9823261
57213,0.18004864
57214,0.24686277
57215,0.16951856
57216,1.009971
57217,0.18004864
57218,0.10461515
57219,0.14430258
57220,0.7320161
57221,0.18750095
57222,1.2329078
57223,0.18004864
57224,1.0752187
57225,0.51729053
57226,0.24686277
57227,0.5134509
57228,0.18004864
57229,0.358358
57230,0.18004864
57231,0.18004864
57232,0.07322532
57233,0.19933805
57234,0.17355514
57235,0.18004864
57236,0.80406666
57237,1.8845022
57238,0.48419645
57239,0.19541547
57240,1.6699752
57241,0.35638726
57242,0.305112
57243,0.20837253
57244,0.25368372
57245,0.6448266
57246,0.25833547
57247,0.18004864
57248,0.6602149
57249,0.27883276
57250,0.18004864
57251,0.38933134
57252,0.14807865
57253,0.13293195
57254,0.56365263
57255,0.27883276
57256,1.3123732
57257,3.9740684
57258,5.9104586
57259,1.4664376
57260,1.1906838
57261,3.967428
57262,0.74451005
57263,0.16822326
57264,0.3025735
57265,0.13625327
57266,1.3858594
57267,3.2554438
57268,0.96006644
57269,1.6699429
57270,2.194209
57271,0.26700738
57272,0.18675739
57273,0.24751264
57274,0.06788698
57275,0.06573871
57276,0.07362506
57277,0.047180504
57278,0.14076498
57279,0.08832875
57280,0.22139236
57281,2.486243
57282,2.3773189
57283,0.93529505
57284,2.6693423
