ID,item_cnt_month
5871,2.255776
5872,2.255776
5873,2.255776
5874,2.255776
5875,2.255776
5876,2.255776
5877,2.255776
5878,2.255776
5879,2.255776
5880,2.255776
5881,2.255776
5882,2.255776
5883,2.255776
5884,2.255776
5885,2.255776
5886,2.255776
5887,2.255776
5888,2.255776
5889,2.255776
5890,2.255776
5891,2.255776
5892,2.255776
5893,2.255776
5894,2.255776
5895,2.255776
5896,2.255776
5897,2.255776
5898,2.255776
5899,2.255776
5900,2.255776
5901,2.255776
5902,2.255776
5903,2.255776
5904,2.255776
5905,2.255776
5906,2.255776
5907,2.255776
5908,2.255776
5909,2.255776
5910,2.255776
5911,2.255776
5912,2.255776
5913,2.255776
5914,2.255776
5915,2.255776
5916,2.255776
5917,2.255776
5918,2.255776
5919,2.255776
5920,2.255776
5921,2.255776
5922,2.255776
5923,2.255776
5924,2.255776
5925,2.255776
5926,2.255776
5927,2.255776
5928,2.255776
5929,2.255776
5930,2.255776
5931,2.255776
5932,2.255776
5933,2.255776
5934,2.255776
5935,2.255776
5936,2.255776
5937,2.255776
5938,2.255776
5939,2.255776
5940,2.255776
5941,2.255776
5942,2.255776
5943,2.255776
5944,2.255776
5945,2.255776
5946,2.255776
5947,2.255776
5948,2.255776
5949,2.255776
5950,2.255776
5951,2.255776
5952,2.255776
5953,2.255776
5954,2.255776
5955,2.255776
5956,2.255776
5957,2.255776
5958,2.255776
5959,2.255776
5960,2.255776
5961,2.255776
5962,2.255776
5963,2.255776
5964,2.255776
5965,2.255776
5966,2.255776
5967,2.255776
5968,2.255776
5969,2.255776
5970,2.255776
5971,2.255776
5972,2.255776
5973,2.255776
5974,2.255776
5975,2.255776
5976,2.255776
5977,2.255776
5978,2.255776
5979,2.255776
5980,2.255776
5981,2.255776
5982,2.255776
5983,2.255776
5984,2.255776
5985,2.255776
5986,2.255776
5987,2.255776
5988,2.255776
5989,2.255776
5990,2.255776
5991,2.255776
5992,2.255776
5993,2.255776
5994,2.255776
5995,2.255776
5996,2.255776
5997,2.255776
5998,2.255776
5999,2.255776
6000,2.255776
6001,2.255776
6002,2.255776
6003,2.255776
6004,2.255776
6005,2.255776
6006,2.255776
6007,2.255776
6008,2.255776
6009,2.255776
6010,2.255776
6011,2.255776
6012,2.255776
6013,2.255776
6014,2.255776
6015,2.255776
6016,2.255776
6017,2.255776
6018,2.255776
6019,2.255776
6020,2.255776
6021,2.255776
6022,2.255776
6023,2.255776
6024,2.255776
6025,2.255776
6026,2.255776
6027,2.255776
6028,2.255776
6029,2.255776
6030,2.255776
6031,2.255776
6032,2.255776
6033,2.255776
6034,2.255776
6035,2.255776
6036,2.255776
6037,2.255776
6038,2.255776
6039,2.255776
6040,2.255776
6041,2.255776
6042,2.255776
6043,2.255776
6044,2.255776
6045,2.255776
6046,2.255776
6047,2.255776
6048,2.255776
6049,2.255776
6050,2.255776
6051,2.255776
6052,2.255776
6053,2.255776
6054,2.255776
6055,2.255776
6056,2.255776
6057,2.255776
6058,2.255776
6059,2.255776
6060,2.255776
6061,2.255776
6062,2.255776
6063,2.255776
6064,2.255776
6065,2.255776
6066,2.255776
6067,2.255776
6068,2.255776
6069,2.255776
6070,2.255776
6071,2.255776
6072,2.255776
6073,2.255776
6074,2.255776
6075,2.255776
6076,2.255776
6077,2.255776
6078,2.255776
6079,2.255776
6080,2.255776
6081,2.255776
6082,2.255776
6083,2.255776
6084,2.255776
6085,2.255776
6086,2.255776
6087,2.255776
6088,2.255776
6089,2.255776
6090,2.255776
6091,2.255776
6092,2.255776
6093,2.255776
6094,2.255776
6095,2.255776
6096,2.255776
6097,2.255776
6098,2.255776
6099,2.255776
6100,2.255776
6101,2.255776
6102,2.255776
6103,2.255776
6104,2.255776
6105,2.255776
6106,2.255776
6107,2.255776
6108,2.255776
6109,2.255776
6110,2.255776
6111,2.255776
6112,2.255776
6113,2.255776
6114,2.255776
6115,2.255776
6116,2.255776
6117,2.255776
6118,2.255776
6119,2.255776
6120,2.255776
6121,2.255776
6122,2.255776
6123,2.255776
6124,2.255776
6125,2.255776
6126,2.255776
6127,2.255776
6128,2.255776
6129,2.255776
6130,2.255776
6131,2.255776
6132,2.255776
6133,2.255776
6134,2.255776
6135,2.255776
6136,2.255776
6137,2.255776
6138,2.255776
6139,2.255776
6140,2.255776
6141,2.255776
6142,2.255776
6143,2.255776
6144,2.255776
6145,2.255776
6146,2.255776
6147,2.255776
6148,2.255776
6149,2.255776
6150,2.255776
6151,2.255776
6152,2.255776
6153,2.255776
6154,2.255776
6155,2.255776
6156,2.255776
6157,2.255776
6158,2.255776
6159,2.255776
6160,2.255776
6161,2.255776
6162,2.255776
6163,2.255776
6164,2.255776
6165,2.255776
6166,2.255776
6167,2.255776
6168,2.255776
6169,2.255776
6170,2.255776
6171,2.255776
6172,2.255776
6173,2.255776
6174,2.255776
6175,2.255776
6176,2.255776
6177,2.255776
6178,2.255776
6179,2.255776
6180,2.255776
6181,2.255776
6182,2.255776
6183,2.255776
6184,2.255776
6185,2.255776
6186,2.255776
6187,2.255776
6188,2.255776
6189,2.255776
6190,2.255776
6191,2.255776
6192,2.255776
6193,2.255776
6194,2.255776
6195,2.255776
6196,2.255776
6197,2.255776
6198,2.255776
6199,2.255776
6200,2.255776
6201,2.255776
6202,2.255776
6203,2.255776
6204,2.255776
6205,2.255776
6206,2.255776
6207,2.255776
6208,2.255776
6209,2.255776
6210,2.255776
6211,2.255776
6212,2.255776
6213,2.255776
6214,2.255776
6215,2.255776
6216,2.255776
6217,2.255776
6218,2.255776
6219,2.255776
6220,2.255776
6221,2.255776
6222,2.255776
6223,2.255776
6224,2.255776
6225,2.255776
6226,2.255776
6227,2.255776
6228,2.255776
6229,2.255776
6230,2.255776
6231,2.255776
6232,2.255776
6233,2.255776
6234,2.255776
6235,2.255776
6236,2.255776
6237,2.255776
6238,2.255776
6239,2.255776
6240,2.255776
6241,2.255776
6242,2.255776
6243,2.255776
6244,2.255776
6245,2.255776
6246,2.255776
6247,2.255776
6248,2.255776
6249,2.255776
6250,2.255776
6251,2.255776
6252,2.255776
6253,2.255776
6254,2.255776
6255,2.255776
6256,2.255776
6257,2.255776
6258,2.255776
6259,2.255776
6260,2.255776
6261,2.255776
6262,2.255776
6263,2.255776
6264,2.255776
6265,2.255776
6266,2.255776
6267,2.255776
6268,2.255776
6269,2.255776
6270,2.255776
6271,2.255776
6272,2.255776
6273,2.255776
6274,2.255776
6275,2.255776
6276,2.255776
6277,2.255776
6278,2.255776
6279,2.255776
6280,2.255776
6281,2.255776
6282,2.255776
6283,2.255776
6284,2.255776
6285,2.255776
6286,2.255776
6287,2.255776
6288,2.255776
6289,2.255776
6290,2.255776
6291,2.255776
6292,2.255776
6293,2.255776
6294,2.255776
6295,2.255776
6296,2.255776
6297,2.255776
6298,2.255776
6299,2.255776
6300,2.255776
6301,2.255776
6302,2.255776
6303,2.255776
6304,2.255776
6305,2.255776
6306,2.255776
6307,2.255776
6308,2.255776
6309,2.255776
6310,2.255776
6311,2.255776
6312,2.255776
6313,2.255776
6314,2.255776
6315,2.255776
6316,2.255776
6317,2.255776
6318,2.255776
6319,2.255776
6320,2.255776
6321,2.255776
6322,2.255776
6323,2.255776
6324,2.255776
6325,2.255776
6326,2.255776
6327,2.255776
6328,2.255776
6329,2.255776
6330,2.255776
6331,2.255776
6332,2.255776
6333,2.255776
6334,2.255776
6335,2.255776
6336,2.255776
6337,2.255776
6338,2.255776
6339,2.255776
6340,2.255776
6341,2.255776
6342,2.255776
6343,2.255776
6344,2.255776
6345,2.255776
6346,2.255776
6347,2.255776
6348,2.255776
6349,2.255776
6350,2.255776
6351,2.255776
6352,2.255776
6353,2.255776
6354,2.255776
6355,2.255776
6356,2.255776
6357,2.255776
6358,2.255776
6359,2.255776
6360,2.255776
6361,2.255776
6362,2.255776
6363,2.255776
6364,2.255776
6365,2.255776
6366,2.255776
6367,2.255776
6368,2.255776
6369,2.255776
6370,2.255776
6371,2.255776
6372,2.255776
6373,2.255776
6374,2.255776
6375,2.255776
6376,2.255776
6377,2.255776
6378,2.255776
6379,2.255776
6380,2.255776
6381,2.255776
6382,2.255776
6383,2.255776
6384,2.255776
6385,2.255776
6386,2.255776
6387,2.255776
6388,2.255776
6389,2.255776
6390,2.255776
6391,2.255776
6392,2.255776
6393,2.255776
6394,2.255776
6395,2.255776
6396,2.255776
6397,2.255776
6398,2.255776
6399,2.255776
6400,2.255776
6401,2.255776
6402,2.255776
6403,2.255776
6404,2.255776
6405,2.255776
6406,2.255776
6407,2.255776
6408,2.255776
6409,2.255776
6410,2.255776
6411,2.255776
6412,2.255776
6413,2.255776
6414,2.255776
6415,2.255776
6416,2.255776
6417,2.255776
6418,2.255776
6419,2.255776
6420,2.255776
6421,2.255776
6422,2.255776
6423,2.255776
6424,2.255776
6425,2.255776
6426,2.255776
6427,2.255776
6428,2.255776
6429,2.255776
6430,2.255776
6431,2.255776
6432,2.255776
6433,2.255776
6434,2.255776
6435,2.255776
6436,2.255776
6437,2.255776
6438,2.255776
6439,2.255776
6440,2.255776
6441,2.255776
6442,2.255776
6443,2.255776
6444,2.255776
6445,2.255776
6446,2.255776
6447,2.255776
6448,2.255776
6449,2.255776
6450,2.255776
6451,2.255776
6452,2.255776
6453,2.255776
6454,2.255776
6455,2.255776
6456,2.255776
6457,2.255776
6458,2.255776
6459,2.255776
6460,2.255776
6461,2.255776
6462,2.255776
6463,2.255776
6464,2.255776
6465,2.255776
6466,2.255776
6467,2.255776
6468,2.255776
6469,2.255776
6470,2.255776
6471,2.255776
6472,2.255776
6473,2.255776
6474,2.255776
6475,2.255776
6476,2.255776
6477,2.255776
6478,2.255776
6479,2.255776
6480,2.255776
6481,2.255776
6482,2.255776
6483,2.255776
6484,2.255776
6485,2.255776
6486,2.255776
6487,2.255776
6488,2.255776
6489,2.255776
6490,2.255776
6491,2.255776
6492,2.255776
6493,2.255776
6494,2.255776
6495,2.255776
6496,2.255776
6497,2.255776
6498,2.255776
6499,2.255776
6500,2.255776
6501,2.255776
6502,2.255776
6503,2.255776
6504,2.255776
6505,2.255776
6506,2.255776
6507,2.255776
6508,2.255776
6509,2.255776
6510,2.255776
6511,2.255776
6512,2.255776
6513,2.255776
6514,2.255776
6515,2.255776
6516,2.255776
6517,2.255776
6518,2.255776
6519,2.255776
6520,2.255776
6521,2.255776
6522,2.255776
6523,2.255776
6524,2.255776
6525,2.255776
6526,2.255776
6527,2.255776
6528,2.255776
6529,2.255776
6530,2.255776
6531,2.255776
6532,2.255776
6533,2.255776
6534,2.255776
6535,2.255776
6536,2.255776
6537,2.255776
6538,2.255776
6539,2.255776
6540,2.255776
6541,2.255776
6542,2.255776
6543,2.255776
6544,2.255776
6545,2.255776
6546,2.255776
6547,2.255776
6548,2.255776
6549,2.255776
6550,2.255776
6551,2.255776
6552,2.255776
6553,2.255776
6554,2.255776
6555,2.255776
6556,2.255776
6557,2.255776
6558,2.255776
6559,2.255776
6560,2.255776
6561,2.255776
6562,2.255776
6563,2.255776
6564,2.255776
6565,2.255776
6566,2.255776
6567,2.255776
6568,2.255776
6569,2.255776
6570,2.255776
6571,2.255776
6572,2.255776
6573,2.255776
6574,2.255776
6575,2.255776
6576,2.255776
6577,2.255776
6578,2.255776
6579,2.255776
6580,2.255776
6581,2.255776
6582,2.255776
6583,2.255776
6584,2.255776
6585,2.255776
6586,2.255776
6587,2.255776
6588,2.255776
6589,2.255776
6590,2.255776
6591,2.255776
6592,2.255776
6593,2.255776
6594,2.255776
6595,2.255776
6596,2.255776
6597,2.255776
6598,2.255776
6599,2.255776
6600,2.255776
6601,2.255776
6602,2.255776
6603,2.255776
6604,2.255776
6605,2.255776
6606,2.255776
6607,2.255776
6608,2.255776
6609,2.255776
6610,2.255776
6611,2.255776
6612,2.255776
6613,2.255776
6614,2.255776
6615,2.255776
6616,2.255776
6617,2.255776
6618,2.255776
6619,2.255776
6620,2.255776
6621,2.255776
6622,2.255776
6623,2.255776
6624,2.255776
6625,2.255776
6626,2.255776
6627,2.255776
6628,2.255776
6629,2.255776
6630,2.255776
6631,2.255776
6632,2.255776
6633,2.255776
6634,2.255776
6635,2.255776
6636,2.255776
6637,2.255776
6638,2.255776
6639,2.255776
6640,2.255776
6641,2.255776
6642,2.255776
6643,2.255776
6644,2.255776
6645,2.255776
6646,2.255776
6647,2.255776
6648,2.255776
6649,2.255776
6650,2.255776
6651,2.255776
6652,2.255776
6653,2.255776
6654,2.255776
6655,2.255776
6656,2.255776
6657,2.255776
6658,2.255776
6659,2.255776
6660,2.255776
6661,2.255776
6662,2.255776
6663,2.255776
6664,2.255776
6665,2.255776
6666,2.255776
6667,2.255776
6668,2.255776
6669,2.255776
6670,2.255776
6671,2.255776
6672,2.255776
6673,2.255776
6674,2.255776
6675,2.255776
6676,2.255776
6677,2.255776
6678,2.255776
6679,2.255776
6680,2.255776
6681,2.255776
6682,2.255776
6683,2.255776
6684,2.255776
6685,2.255776
6686,2.255776
6687,2.255776
6688,2.255776
6689,2.255776
6690,2.255776
6691,2.255776
6692,2.255776
6693,2.255776
6694,2.255776
6695,2.255776
6696,2.255776
6697,2.255776
6698,2.255776
6699,2.255776
6700,2.255776
6701,2.255776
6702,2.255776
6703,2.255776
6704,2.255776
6705,2.255776
6706,2.255776
6707,2.255776
6708,2.255776
6709,2.255776
6710,2.255776
6711,2.255776
6712,2.255776
6713,2.255776
6714,2.255776
6715,2.255776
6716,2.255776
6717,2.255776
6718,2.255776
6719,2.255776
6720,2.255776
6721,2.255776
6722,2.255776
6723,2.255776
6724,2.255776
6725,2.255776
6726,2.255776
6727,2.255776
6728,2.255776
6729,2.255776
6730,2.255776
6731,2.255776
6732,2.255776
6733,2.255776
6734,2.255776
6735,2.255776
6736,2.255776
6737,2.255776
6738,2.255776
6739,2.255776
6740,2.255776
6741,2.255776
6742,2.255776
6743,2.255776
6744,2.255776
6745,2.255776
6746,2.255776
6747,2.255776
6748,2.255776
6749,2.255776
6750,2.255776
6751,2.255776
6752,2.255776
6753,2.255776
6754,2.255776
6755,2.255776
6756,2.255776
6757,2.255776
6758,2.255776
6759,2.255776
6760,2.255776
6761,2.255776
6762,2.255776
6763,2.255776
6764,2.255776
6765,2.255776
6766,2.255776
6767,2.255776
6768,2.255776
6769,2.255776
6770,2.255776
6771,2.255776
6772,2.255776
6773,2.255776
6774,2.255776
6775,2.255776
6776,2.255776
6777,2.255776
6778,2.255776
6779,2.255776
6780,2.255776
6781,2.255776
6782,2.255776
6783,2.255776
6784,2.255776
6785,2.255776
6786,2.255776
6787,2.255776
6788,2.255776
6789,2.255776
6790,2.255776
6791,2.255776
6792,2.255776
6793,2.255776
6794,2.255776
6795,2.255776
6796,2.255776
6797,2.255776
6798,2.255776
6799,2.255776
6800,2.255776
6801,2.255776
6802,2.255776
6803,2.255776
6804,2.255776
6805,2.255776
6806,2.255776
6807,2.255776
6808,2.255776
6809,2.255776
6810,2.255776
6811,2.255776
6812,2.255776
6813,2.255776
6814,2.255776
6815,2.255776
6816,2.255776
6817,2.255776
6818,2.255776
6819,2.255776
6820,2.255776
6821,2.255776
6822,2.255776
6823,2.255776
6824,2.255776
6825,2.255776
6826,2.255776
6827,2.255776
6828,2.255776
6829,2.255776
6830,2.255776
6831,2.255776
6832,2.255776
6833,2.255776
6834,2.255776
6835,2.255776
6836,2.255776
6837,2.255776
6838,2.255776
6839,2.255776
6840,2.255776
6841,2.255776
6842,2.255776
6843,2.255776
6844,2.255776
6845,2.255776
6846,2.255776
6847,2.255776
6848,2.255776
6849,2.255776
6850,2.255776
6851,2.255776
6852,2.255776
6853,2.255776
6854,2.255776
6855,2.255776
6856,2.255776
6857,2.255776
6858,2.255776
6859,2.255776
6860,2.255776
6861,2.255776
6862,2.255776
6863,2.255776
6864,2.255776
6865,2.255776
6866,2.255776
6867,2.255776
6868,2.255776
6869,2.255776
6870,2.255776
6871,2.255776
6872,2.255776
6873,2.255776
6874,2.255776
6875,2.255776
6876,2.255776
6877,2.255776
6878,2.255776
6879,2.255776
6880,2.255776
6881,2.255776
6882,2.255776
6883,2.255776
6884,2.255776
6885,2.255776
6886,2.255776
6887,2.255776
6888,2.255776
6889,2.255776
6890,2.255776
6891,2.255776
6892,2.255776
6893,2.255776
6894,2.255776
6895,2.255776
6896,2.255776
6897,2.255776
6898,2.255776
6899,2.255776
6900,2.255776
6901,2.255776
6902,2.255776
6903,2.255776
6904,2.255776
6905,2.255776
6906,2.255776
6907,2.255776
6908,2.255776
6909,2.255776
6910,2.255776
6911,2.255776
6912,2.255776
6913,2.255776
6914,2.255776
6915,2.255776
6916,2.255776
6917,2.255776
6918,2.255776
6919,2.255776
6920,2.255776
6921,2.255776
6922,2.255776
6923,2.255776
6924,2.255776
6925,2.255776
6926,2.255776
6927,2.255776
6928,2.255776
6929,2.255776
6930,2.255776
6931,2.255776
6932,2.255776
6933,2.255776
6934,2.255776
6935,2.255776
6936,2.255776
6937,2.255776
6938,2.255776
6939,2.255776
6940,2.255776
6941,2.255776
6942,2.255776
6943,2.255776
6944,2.255776
6945,2.255776
6946,2.255776
6947,2.255776
6948,2.255776
6949,2.255776
6950,2.255776
6951,2.255776
6952,2.255776
6953,2.255776
6954,2.255776
6955,2.255776
6956,2.255776
6957,2.255776
6958,2.255776
6959,2.255776
6960,2.255776
6961,2.255776
6962,2.255776
6963,2.255776
6964,2.255776
6965,2.255776
6966,2.255776
6967,2.255776
6968,2.255776
6969,2.255776
6970,2.255776
6971,2.255776
6972,2.255776
6973,2.255776
6974,2.255776
6975,2.255776
6976,2.255776
6977,2.255776
6978,2.255776
6979,2.255776
6980,2.255776
6981,2.255776
6982,2.255776
6983,2.255776
6984,2.255776
6985,2.255776
6986,2.255776
6987,2.255776
6988,2.255776
6989,2.255776
6990,2.255776
6991,2.255776
6992,2.255776
6993,2.255776
6994,2.255776
6995,2.255776
6996,2.255776
6997,2.255776
6998,2.255776
6999,2.255776
7000,2.255776
7001,2.255776
7002,2.255776
7003,2.255776
7004,2.255776
7005,2.255776
7006,2.255776
7007,2.255776
7008,2.255776
7009,2.255776
7010,2.255776
7011,2.255776
7012,2.255776
7013,2.255776
7014,2.255776
7015,2.255776
7016,2.255776
7017,2.255776
7018,2.255776
7019,2.255776
7020,2.255776
7021,2.255776
7022,2.255776
7023,2.255776
7024,2.255776
7025,2.255776
7026,2.255776
7027,2.255776
7028,2.255776
7029,2.255776
7030,2.255776
7031,2.255776
7032,2.255776
7033,2.255776
7034,2.255776
7035,2.255776
7036,2.255776
7037,2.255776
7038,2.255776
7039,2.255776
7040,2.255776
7041,2.255776
7042,2.255776
7043,2.255776
7044,2.255776
7045,2.255776
7046,2.255776
7047,2.255776
7048,2.255776
7049,2.255776
7050,2.255776
7051,2.255776
7052,2.255776
7053,2.255776
7054,2.255776
7055,2.255776
7056,2.255776
7057,2.255776
7058,2.255776
7059,2.255776
7060,2.255776
7061,2.255776
7062,2.255776
7063,2.255776
7064,2.255776
7065,2.255776
7066,2.255776
7067,2.255776
7068,2.255776
7069,2.255776
7070,2.255776
7071,2.255776
7072,2.255776
7073,2.255776
7074,2.255776
7075,2.255776
7076,2.255776
7077,2.255776
7078,2.255776
7079,2.255776
7080,2.255776
7081,2.255776
7082,2.255776
7083,2.255776
7084,2.255776
7085,2.255776
7086,2.255776
7087,2.255776
7088,2.255776
7089,2.255776
7090,2.255776
7091,2.255776
7092,2.255776
7093,2.255776
7094,2.255776
7095,2.255776
7096,2.255776
7097,2.255776
7098,2.255776
7099,2.255776
7100,2.255776
7101,2.255776
7102,2.255776
7103,2.255776
7104,2.255776
7105,2.255776
7106,2.255776
7107,2.255776
7108,2.255776
7109,2.255776
7110,2.255776
7111,2.255776
7112,2.255776
7113,2.255776
7114,2.255776
7115,2.255776
7116,2.255776
7117,2.255776
7118,2.255776
7119,2.255776
7120,2.255776
7121,2.255776
7122,2.255776
7123,2.255776
7124,2.255776
7125,2.255776
7126,2.255776
7127,2.255776
7128,2.255776
7129,2.255776
7130,2.255776
7131,2.255776
7132,2.255776
7133,2.255776
7134,2.255776
7135,2.255776
7136,2.255776
7137,2.255776
7138,2.255776
7139,2.255776
7140,2.255776
7141,2.255776
7142,2.255776
7143,2.255776
7144,2.255776
7145,2.255776
7146,2.255776
7147,2.255776
7148,2.255776
7149,2.255776
7150,2.255776
7151,2.255776
7152,2.255776
7153,2.255776
7154,2.255776
7155,2.255776
7156,2.255776
7157,2.255776
7158,2.255776
7159,2.255776
7160,2.255776
7161,2.255776
7162,2.255776
7163,2.255776
7164,2.255776
7165,2.255776
7166,2.255776
7167,2.255776
7168,2.255776
7169,2.255776
7170,2.255776
7171,2.255776
7172,2.255776
7173,2.255776
7174,2.255776
7175,2.255776
7176,2.255776
7177,2.255776
7178,2.255776
7179,2.255776
7180,2.255776
7181,2.255776
7182,2.255776
7183,2.255776
7184,2.255776
7185,2.255776
7186,2.255776
7187,2.255776
7188,2.255776
7189,2.255776
7190,2.255776
7191,2.255776
7192,2.255776
7193,2.255776
7194,2.255776
7195,2.255776
7196,2.255776
7197,2.255776
7198,2.255776
7199,2.255776
7200,2.255776
7201,2.255776
7202,2.255776
7203,2.255776
7204,2.255776
7205,2.255776
7206,2.255776
7207,2.255776
7208,2.255776
7209,2.255776
7210,2.255776
7211,2.255776
7212,2.255776
7213,2.255776
7214,2.255776
7215,2.255776
7216,2.255776
7217,2.255776
7218,2.255776
7219,2.255776
7220,2.255776
7221,2.255776
7222,2.255776
7223,2.255776
7224,2.255776
7225,2.255776
7226,2.255776
7227,2.255776
7228,2.255776
7229,2.255776
7230,2.255776
7231,2.255776
7232,2.255776
7233,2.255776
7234,2.255776
7235,2.255776
7236,2.255776
7237,2.255776
7238,2.255776
7239,2.255776
7240,2.255776
7241,2.255776
7242,2.255776
7243,2.255776
7244,2.255776
7245,2.255776
7246,2.255776
7247,2.255776
7248,2.255776
7249,2.255776
7250,2.255776
7251,2.255776
7252,2.255776
7253,2.255776
7254,2.255776
7255,2.255776
7256,2.255776
7257,2.255776
7258,2.255776
7259,2.255776
7260,2.255776
7261,2.255776
7262,2.255776
7263,2.255776
7264,2.255776
7265,2.255776
7266,2.255776
7267,2.255776
7268,2.255776
7269,2.255776
7270,2.255776
7271,2.255776
7272,2.255776
7273,2.255776
7274,2.255776
7275,2.255776
7276,2.255776
7277,2.255776
7278,2.255776
7279,2.255776
7280,2.255776
7281,2.255776
7282,2.255776
7283,2.255776
7284,2.255776
7285,2.255776
7286,2.255776
7287,2.255776
7288,2.255776
7289,2.255776
7290,2.255776
7291,2.255776
7292,2.255776
7293,2.255776
7294,2.255776
7295,2.255776
7296,2.255776
7297,2.255776
7298,2.255776
7299,2.255776
7300,2.255776
7301,2.255776
7302,2.255776
7303,2.255776
7304,2.255776
7305,2.255776
7306,2.255776
7307,2.255776
7308,2.255776
7309,2.255776
7310,2.255776
7311,2.255776
7312,2.255776
7313,2.255776
7314,2.255776
7315,2.255776
7316,2.255776
7317,2.255776
7318,2.255776
7319,2.255776
7320,2.255776
7321,2.255776
7322,2.255776
7323,2.255776
7324,2.255776
7325,2.255776
7326,2.255776
7327,2.255776
7328,2.255776
7329,2.255776
7330,2.255776
7331,2.255776
7332,2.255776
7333,2.255776
7334,2.255776
7335,2.255776
7336,2.255776
7337,2.255776
7338,2.255776
7339,2.255776
7340,2.255776
7341,2.255776
7342,2.255776
7343,2.255776
7344,2.255776
7345,2.255776
7346,2.255776
7347,2.255776
7348,2.255776
7349,2.255776
7350,2.255776
7351,2.255776
7352,2.255776
7353,2.255776
7354,2.255776
7355,2.255776
7356,2.255776
7357,2.255776
7358,2.255776
7359,2.255776
7360,2.255776
7361,2.255776
7362,2.255776
7363,2.255776
7364,2.255776
7365,2.255776
7366,2.255776
7367,2.255776
7368,2.255776
7369,2.255776
7370,2.255776
7371,2.255776
7372,2.255776
7373,2.255776
7374,2.255776
7375,2.255776
7376,2.255776
7377,2.255776
7378,2.255776
7379,2.255776
7380,2.255776
7381,2.255776
7382,2.255776
7383,2.255776
7384,2.255776
7385,2.255776
7386,2.255776
7387,2.255776
7388,2.255776
7389,2.255776
7390,2.255776
7391,2.255776
7392,2.255776
7393,2.255776
7394,2.255776
7395,2.255776
7396,2.255776
7397,2.255776
7398,2.255776
7399,2.255776
7400,2.255776
7401,2.255776
7402,2.255776
7403,2.255776
7404,2.255776
7405,2.255776
7406,2.255776
7407,2.255776
7408,2.255776
7409,2.255776
7410,2.255776
7411,2.255776
7412,2.255776
7413,2.255776
7414,2.255776
7415,2.255776
7416,2.255776
7417,2.255776
7418,2.255776
7419,2.255776
7420,2.255776
7421,2.255776
7422,2.255776
7423,2.255776
7424,2.255776
7425,2.255776
7426,2.255776
7427,2.255776
7428,2.255776
7429,2.255776
7430,2.255776
7431,2.255776
7432,2.255776
7433,2.255776
7434,2.255776
7435,2.255776
7436,2.255776
7437,2.255776
7438,2.255776
7439,2.255776
7440,2.255776
7441,2.255776
7442,2.255776
7443,2.255776
7444,2.255776
7445,2.255776
7446,2.255776
7447,2.255776
7448,2.255776
7449,2.255776
7450,2.255776
7451,2.255776
7452,2.255776
7453,2.255776
7454,2.255776
7455,2.255776
7456,2.255776
7457,2.255776
7458,2.255776
7459,2.255776
7460,2.255776
7461,2.255776
7462,2.255776
7463,2.255776
7464,2.255776
7465,2.255776
7466,2.255776
7467,2.255776
7468,2.255776
7469,2.255776
7470,2.255776
7471,2.255776
7472,2.255776
7473,2.255776
7474,2.255776
7475,2.255776
7476,2.255776
7477,2.255776
7478,2.255776
7479,2.255776
7480,2.255776
7481,2.255776
7482,2.255776
7483,2.255776
7484,2.255776
7485,2.255776
7486,2.255776
7487,2.255776
7488,2.255776
7489,2.255776
7490,2.255776
7491,2.255776
7492,2.255776
7493,2.255776
7494,2.255776
7495,2.255776
7496,2.255776
7497,2.255776
7498,2.255776
7499,2.255776
7500,2.255776
7501,2.255776
7502,2.255776
7503,2.255776
7504,2.255776
7505,2.255776
7506,2.255776
7507,2.255776
7508,2.255776
7509,2.255776
7510,2.255776
7511,2.255776
7512,2.255776
7513,2.255776
7514,2.255776
7515,2.255776
7516,2.255776
7517,2.255776
7518,2.255776
7519,2.255776
7520,2.255776
7521,2.255776
7522,2.255776
7523,2.255776
7524,2.255776
7525,2.255776
7526,2.255776
7527,2.255776
7528,2.255776
7529,2.255776
7530,2.255776
7531,2.255776
7532,2.255776
7533,2.255776
7534,2.255776
7535,2.255776
7536,2.255776
7537,2.255776
7538,2.255776
7539,2.255776
7540,2.255776
7541,2.255776
7542,2.255776
7543,2.255776
7544,2.255776
7545,2.255776
7546,2.255776
7547,2.255776
7548,2.255776
7549,2.255776
7550,2.255776
7551,2.255776
7552,2.255776
7553,2.255776
7554,2.255776
7555,2.255776
7556,2.255776
7557,2.255776
7558,2.255776
7559,2.255776
7560,2.255776
7561,2.255776
7562,2.255776
7563,2.255776
7564,2.255776
7565,2.255776
7566,2.255776
7567,2.255776
7568,2.255776
7569,2.255776
7570,2.255776
7571,2.255776
7572,2.255776
7573,2.255776
7574,2.255776
7575,2.255776
7576,2.255776
7577,2.255776
7578,2.255776
7579,2.255776
7580,2.255776
7581,2.255776
7582,2.255776
7583,2.255776
7584,2.255776
7585,2.255776
7586,2.255776
7587,2.255776
7588,2.255776
7589,2.255776
7590,2.255776
7591,2.255776
7592,2.255776
7593,2.255776
7594,2.255776
7595,2.255776
7596,2.255776
7597,2.255776
7598,2.255776
7599,2.255776
7600,2.255776
7601,2.255776
7602,2.255776
7603,2.255776
7604,2.255776
7605,2.255776
7606,2.255776
7607,2.255776
7608,2.255776
7609,2.255776
7610,2.255776
7611,2.255776
7612,2.255776
7613,2.255776
7614,2.255776
7615,2.255776
7616,2.255776
7617,2.255776
7618,2.255776
